location,name,freq,weighting,n_factors,date,ret
usa,momentum,monthly,ew,8,2002-11-30,-0.16439789251108
usa,momentum,monthly,ew,8,2002-12-31,0.0624417463513667
usa,momentum,monthly,ew,8,2003-01-31,0.00390713570888381
usa,momentum,monthly,ew,8,2003-02-28,0.022996203743159
usa,momentum,monthly,ew,8,2003-03-31,0.0104135348311299
usa,momentum,monthly,ew,8,2003-04-30,-0.0345343970159957
usa,momentum,monthly,ew,8,2003-05-31,-0.0559663263473338
usa,momentum,monthly,ew,8,2003-06-30,-0.0149406406512871
usa,momentum,monthly,ew,8,2003-07-31,0.0169749492102747
usa,momentum,monthly,ew,8,2003-08-31,0.00721405947393509
usa,momentum,monthly,ew,8,2003-09-30,0.00169176848652034
usa,momentum,monthly,ew,8,2003-10-31,0.0293434228932561
usa,momentum,monthly,ew,8,2003-11-30,0.0144523939841049
usa,momentum,monthly,ew,8,2003-12-31,-0.0219840421782866
usa,momentum,monthly,ew,8,2004-01-31,0.00455818921457169
usa,momentum,monthly,ew,8,2004-02-29,0.00234258111061163
usa,momentum,monthly,ew,8,2004-03-31,0.00389355815450446
usa,momentum,monthly,ew,8,2004-04-30,-0.0121283613916073
usa,momentum,monthly,ew,8,2004-05-31,0.00815181432261398
usa,momentum,monthly,ew,8,2004-06-30,0.0150993358537732
usa,momentum,monthly,ew,8,2004-07-31,0.0154151261316828
usa,momentum,monthly,ew,8,2004-08-31,-0.00254506395599989
usa,momentum,monthly,ew,8,2004-09-30,0.0188415482382341
usa,momentum,monthly,ew,8,2004-10-31,-0.00181882366845432
usa,momentum,monthly,ew,8,2004-11-30,-0.0112047569985904
usa,momentum,monthly,ew,8,2004-12-31,-0.0311030092938291
usa,momentum,monthly,ew,8,2005-01-31,0.0242135882908828
usa,momentum,monthly,ew,8,2005-02-28,0.0229451809087384
usa,momentum,monthly,ew,8,2005-03-31,0.0118952587372555
usa,momentum,monthly,ew,8,2005-04-30,0.00972607122592865
usa,momentum,monthly,ew,8,2005-05-31,0.00584980821624062
usa,momentum,monthly,ew,8,2005-06-30,0.00542561749711101
usa,momentum,monthly,ew,8,2005-07-31,-0.00232837676723043
usa,momentum,monthly,ew,8,2005-08-31,0.0130144188449025
usa,momentum,monthly,ew,8,2005-09-30,0.0186241336301039
usa,momentum,monthly,ew,8,2005-10-31,-0.00215646921427907
usa,momentum,monthly,ew,8,2005-11-30,0.00758071534747723
usa,momentum,monthly,ew,8,2005-12-31,0.00399154482560752
usa,momentum,monthly,ew,8,2006-01-31,0.0148922706574141
usa,momentum,monthly,ew,8,2006-02-28,-0.00846287533343479
usa,momentum,monthly,ew,8,2006-03-31,0.0196326491432983
usa,momentum,monthly,ew,8,2006-04-30,0.00896907771242654
usa,momentum,monthly,ew,8,2006-05-31,-0.0109250903327029
usa,momentum,monthly,ew,8,2006-06-30,0.00929852181665197
usa,momentum,monthly,ew,8,2006-07-31,0.00758483102372239
usa,momentum,monthly,ew,8,2006-08-31,-0.0144248981784047
usa,momentum,monthly,ew,8,2006-09-30,0.00109909687615214
usa,momentum,monthly,ew,8,2006-10-31,-0.00988358288810554
usa,momentum,monthly,ew,8,2006-11-30,-0.00392394269473813
usa,momentum,monthly,ew,8,2006-12-31,0.00761315558613817
usa,momentum,monthly,ew,8,2007-01-31,0.00573684332576426
usa,momentum,monthly,ew,8,2007-02-28,-0.00620664684170836
usa,momentum,monthly,ew,8,2007-03-31,0.0174535922582593
usa,momentum,monthly,ew,8,2007-04-30,0.0134451262637282
usa,momentum,monthly,ew,8,2007-05-31,0.00917245855580113
usa,momentum,monthly,ew,8,2007-06-30,0.00544558724385122
usa,momentum,monthly,ew,8,2007-07-31,0.018240984310189
usa,momentum,monthly,ew,8,2007-08-31,0.00558271166191457
usa,momentum,monthly,ew,8,2007-09-30,0.0309323090312695
usa,momentum,monthly,ew,8,2007-10-31,0.038542839474953
usa,momentum,monthly,ew,8,2007-11-30,0.0259763461116326
usa,momentum,monthly,ew,8,2007-12-31,0.0351356783616148
usa,momentum,monthly,ew,8,2008-01-31,-0.0484992548972419
usa,momentum,monthly,ew,8,2008-02-29,0.0184015028427577
usa,momentum,monthly,ew,8,2008-03-31,0.0192438596364445
usa,momentum,monthly,ew,8,2008-04-30,0.0159823799807242
usa,momentum,monthly,ew,8,2008-05-31,0.0139140972370871
usa,momentum,monthly,ew,8,2008-06-30,0.0641380517141832
usa,momentum,monthly,ew,8,2008-07-31,-0.0152890994443167
usa,momentum,monthly,ew,8,2008-08-31,-0.0252461012429276
usa,momentum,monthly,ew,8,2008-09-30,0.0277374237506813
usa,momentum,monthly,ew,8,2008-10-31,0.0589112280765097
usa,momentum,monthly,ew,8,2008-11-30,0.0598711073438529
usa,momentum,monthly,ew,8,2008-12-31,-0.0125782114030453
usa,momentum,monthly,ew,8,2009-01-31,-0.0839448394417612
usa,momentum,monthly,ew,8,2009-02-28,0.024251291187702
usa,momentum,monthly,ew,8,2009-03-31,-0.0945981268971658
usa,momentum,monthly,ew,8,2009-04-30,-0.194722825440045
usa,momentum,monthly,ew,8,2009-05-31,-0.0719307120067718
usa,momentum,monthly,ew,8,2009-06-30,-0.00350498908876055
usa,momentum,monthly,ew,8,2009-07-31,-0.00478451460957326
usa,momentum,monthly,ew,8,2009-08-31,-0.0493878630289068
usa,momentum,monthly,ew,8,2009-09-30,-0.00462559975581281
usa,momentum,monthly,ew,8,2009-10-31,-0.00348137992188789
usa,momentum,monthly,ew,8,2009-11-30,0.0333858973022129
usa,momentum,monthly,ew,8,2009-12-31,0.00464864328067884
usa,momentum,monthly,ew,8,2010-01-31,-0.0258624876527801
usa,momentum,monthly,ew,8,2010-02-28,0.0269592976155019
usa,momentum,monthly,ew,8,2010-03-31,-0.000659711051335852
usa,momentum,monthly,ew,8,2010-04-30,-0.0103598070516758
usa,momentum,monthly,ew,8,2010-05-31,0.00806804422486676
usa,momentum,monthly,ew,8,2010-06-30,-0.00333309947434147
usa,momentum,monthly,ew,8,2010-07-31,-0.00673491805340425
usa,momentum,monthly,ew,8,2010-08-31,0.0165674352802796
usa,momentum,monthly,ew,8,2010-09-30,-0.0106813798104673
usa,momentum,monthly,ew,8,2010-10-31,0.00486944978718458
usa,momentum,monthly,ew,8,2010-11-30,0.0283560278675694
usa,momentum,monthly,ew,8,2010-12-31,-0.0182209644261063
usa,momentum,monthly,ew,8,2011-01-31,-0.012187669459272
usa,momentum,monthly,ew,8,2011-02-28,0.0150805360577288
usa,momentum,monthly,ew,8,2011-03-31,0.0182537306185364
usa,momentum,monthly,ew,8,2011-04-30,0.00644907754215575
usa,momentum,monthly,ew,8,2011-05-31,0.00134967804862538
usa,momentum,monthly,ew,8,2011-06-30,0.0173203960093309
usa,momentum,monthly,ew,8,2011-07-31,0.00261710630333643
usa,momentum,monthly,ew,8,2011-08-31,0.0172192107044966
usa,momentum,monthly,ew,8,2011-09-30,0.0176435915280954
usa,momentum,monthly,ew,8,2011-10-31,-0.0253074687650205
usa,momentum,monthly,ew,8,2011-11-30,0.0397238001384162
usa,momentum,monthly,ew,8,2011-12-31,0.0190446893446494
usa,momentum,monthly,ew,8,2012-01-31,-0.0707925310066384
usa,momentum,monthly,ew,8,2012-02-29,-0.0161609385234107
usa,momentum,monthly,ew,8,2012-03-31,0.0141526541041621
usa,momentum,monthly,ew,8,2012-04-30,0.0153359555346133
usa,momentum,monthly,ew,8,2012-05-31,0.0301935121649485
usa,momentum,monthly,ew,8,2012-06-30,0.00596998707528331
usa,momentum,monthly,ew,8,2012-07-31,0.0139763696266243
usa,momentum,monthly,ew,8,2012-08-31,-0.0029492702726513
usa,momentum,monthly,ew,8,2012-09-30,-0.0124785831126159
usa,momentum,monthly,ew,8,2012-10-31,0.01823467168857
usa,momentum,monthly,ew,8,2012-11-30,0.00338465201759221
usa,momentum,monthly,ew,8,2012-12-31,-0.0142040015617418
usa,momentum,monthly,ew,8,2013-01-31,-0.0063268386841613
usa,momentum,monthly,ew,8,2013-02-28,0.0143899709862759
usa,momentum,monthly,ew,8,2013-03-31,0.0177267172456218
usa,momentum,monthly,ew,8,2013-04-30,0.0151240163359658
usa,momentum,monthly,ew,8,2013-05-31,-0.00592557033895142
usa,momentum,monthly,ew,8,2013-06-30,0.0211800987732914
usa,momentum,monthly,ew,8,2013-07-31,-0.00520850249313925
usa,momentum,monthly,ew,8,2013-08-31,-0.00694263848030199
usa,momentum,monthly,ew,8,2013-09-30,0.0118724128122678
usa,momentum,monthly,ew,8,2013-10-31,-0.0000285467586392469
usa,momentum,monthly,ew,8,2013-11-30,0.00710984741458124
usa,momentum,monthly,ew,8,2013-12-31,0.00721462968078928
usa,momentum,monthly,ew,8,2014-01-31,-0.0188770654611244
usa,momentum,monthly,ew,8,2014-02-28,0.00753243246425795
usa,momentum,monthly,ew,8,2014-03-31,-0.00587485086288839
usa,momentum,monthly,ew,8,2014-04-30,-0.0127431290082424
usa,momentum,monthly,ew,8,2014-05-31,-0.000237453702149437
usa,momentum,monthly,ew,8,2014-06-30,-0.0011752075874714
usa,momentum,monthly,ew,8,2014-07-31,0.000591670866938949
usa,momentum,monthly,ew,8,2014-08-31,0.0102168086733982
usa,momentum,monthly,ew,8,2014-09-30,0.0122072214310692
usa,momentum,monthly,ew,8,2014-10-31,-0.00166697420448494
usa,momentum,monthly,ew,8,2014-11-30,0.0295753506516782
usa,momentum,monthly,ew,8,2014-12-31,0.0168411009090475
usa,momentum,monthly,ew,8,2015-01-31,0.0186175001524575
usa,momentum,monthly,ew,8,2015-02-28,-0.0309856242426774
usa,momentum,monthly,ew,8,2015-03-31,0.0349401128527982
usa,momentum,monthly,ew,8,2015-04-30,-0.0593570963033462
usa,momentum,monthly,ew,8,2015-05-31,0.0331377680634428
usa,momentum,monthly,ew,8,2015-06-30,0.0190384461378891
usa,momentum,monthly,ew,8,2015-07-31,0.0499019146161117
usa,momentum,monthly,ew,8,2015-08-31,-0.0151945958860864
usa,momentum,monthly,ew,8,2015-09-30,0.0489299350881996
usa,momentum,monthly,ew,8,2015-10-31,-0.0172029155947866
usa,momentum,monthly,ew,8,2015-11-30,0.0202605936632286
usa,momentum,monthly,ew,8,2015-12-31,0.0223595492191508
usa,momentum,monthly,ew,8,2016-01-31,0.0273154987566588
usa,momentum,monthly,ew,8,2016-02-29,-0.020944660627549
usa,momentum,monthly,ew,8,2016-03-31,-0.0539188549000572
usa,momentum,monthly,ew,8,2016-04-30,-0.0384166540738053
usa,momentum,monthly,ew,8,2016-05-31,0.0135185745142165
usa,momentum,monthly,ew,8,2016-06-30,0.0271849374995369
usa,momentum,monthly,ew,8,2016-07-31,-0.0206659040014449
usa,momentum,monthly,ew,8,2016-08-31,-0.0197553782672544
usa,momentum,monthly,ew,8,2016-09-30,-0.00281037688489404
usa,momentum,monthly,ew,8,2016-10-31,0.0133534279470269
usa,momentum,monthly,ew,8,2016-11-30,0.0146437973345169
usa,momentum,monthly,ew,8,2016-12-31,0.00526788432132342
usa,momentum,monthly,ew,8,2017-01-31,-0.0117099163198794
usa,momentum,monthly,ew,8,2017-02-28,-0.00368600226364618
usa,momentum,monthly,ew,8,2017-03-31,0.000554310800158726
usa,momentum,monthly,ew,8,2017-04-30,0.0170012498776197
usa,momentum,monthly,ew,8,2017-05-31,0.0225817752127192
usa,momentum,monthly,ew,8,2017-06-30,-0.0184234053852472
usa,momentum,monthly,ew,8,2017-07-31,0.0187838114009283
usa,momentum,monthly,ew,8,2017-08-31,0.0276230525959447
usa,momentum,monthly,ew,8,2017-09-30,-0.0190837890303038
usa,momentum,monthly,ew,8,2017-10-31,0.031132295563306
usa,momentum,monthly,ew,8,2017-11-30,-0.00537869726661916
usa,momentum,monthly,ew,8,2017-12-31,-0.0030972485342239
usa,momentum,monthly,ew,8,2018-01-31,0.00411694785954451
usa,momentum,monthly,ew,8,2018-02-28,0.00888725840027121
usa,momentum,monthly,ew,8,2018-03-31,-0.00567453520872269
usa,momentum,monthly,ew,8,2018-04-30,0.00125956261325475
usa,momentum,monthly,ew,8,2018-05-31,0.0170333934537879
usa,momentum,monthly,ew,8,2018-06-30,0.00225913255693735
usa,momentum,monthly,ew,8,2018-07-31,0.00840029468134822
usa,momentum,monthly,ew,8,2018-08-31,0.0374239956106627
usa,momentum,monthly,ew,8,2018-09-30,0.00378714211367249
usa,momentum,monthly,ew,8,2018-10-31,-0.00176913495731202
usa,momentum,monthly,ew,8,2018-11-30,0.00842346297759241
usa,momentum,monthly,ew,8,2018-12-31,0.0418977927080149
usa,momentum,monthly,ew,8,2019-01-31,-0.0810725499005049
usa,momentum,monthly,ew,8,2019-02-28,-0.00901835187592056
usa,momentum,monthly,ew,8,2019-03-31,0.00749834089548298
usa,momentum,monthly,ew,8,2019-04-30,-0.00262414956088589
usa,momentum,monthly,ew,8,2019-05-31,0.0445704239129898
usa,momentum,monthly,ew,8,2019-06-30,0.00943069894310473
usa,momentum,monthly,ew,8,2019-07-31,0.0223501110157973
usa,momentum,monthly,ew,8,2019-08-31,0.0448844844603953
usa,momentum,monthly,ew,8,2019-09-30,-0.0396468959817379
usa,momentum,monthly,ew,8,2019-10-31,0.0185534127134233
usa,momentum,monthly,ew,8,2019-11-30,-0.000799918407465232
usa,momentum,monthly,ew,8,2019-12-31,-0.0279989226636848
usa,momentum,monthly,ew,8,2020-01-31,-0.00792342786372
usa,momentum,monthly,ew,8,2020-02-29,0.000208843988676392
usa,momentum,monthly,ew,8,2020-03-31,0.0225456681284594
usa,momentum,monthly,ew,8,2020-04-30,-0.0681889446048288
usa,momentum,monthly,ew,8,2020-05-31,0.0068294264516031
usa,momentum,monthly,ew,8,2020-06-30,-0.0231310154028319
usa,momentum,monthly,ew,8,2020-07-31,0.0619056088394499
usa,momentum,monthly,ew,8,2020-08-31,-0.0214989668447538
usa,momentum,monthly,ew,8,2020-09-30,0.0240069850665635
usa,momentum,monthly,ew,8,2020-10-31,-0.0293908823290261
usa,momentum,monthly,ew,8,2020-11-30,-0.0443486298328948
usa,momentum,monthly,ew,8,2020-12-31,-0.00676984243021557
usa,momentum,monthly,ew,8,2021-01-31,0.0175785433204954
usa,momentum,monthly,ew,8,2021-02-28,0.011366302174388
usa,momentum,monthly,ew,8,2021-03-31,-0.00591098125257256
usa,momentum,monthly,ew,8,2021-04-30,0.0103769200351738
usa,momentum,monthly,ew,8,2021-05-31,0.0267927157101444
usa,momentum,monthly,ew,8,2021-06-30,-0.0110672886511212
usa,momentum,monthly,ew,8,2021-07-31,0.00769659942537879
usa,momentum,monthly,ew,8,2021-08-31,0.0105781599193198
usa,momentum,monthly,ew,8,2021-09-30,0.0132126801098065
usa,momentum,monthly,ew,8,2021-10-31,0.0228569347509783
usa,momentum,monthly,ew,8,2021-11-30,0.0290769062027752
usa,momentum,monthly,ew,8,2021-12-31,0.0294090493838281
usa,momentum,monthly,ew,8,2022-01-31,0.0193161614278156
usa,momentum,monthly,ew,8,2022-02-28,0.0232241866356134
usa,momentum,monthly,ew,8,2022-03-31,0.00521535753582465
usa,momentum,monthly,ew,8,2022-04-30,0.0859362222108882
usa,momentum,monthly,ew,8,2022-05-31,0.0406324132814837
usa,momentum,monthly,ew,8,2022-06-30,0.000353829920342467
usa,momentum,monthly,ew,8,2022-07-31,-0.0224598577528527
usa,momentum,monthly,ew,8,2022-08-31,-0.00301985773747909
usa,momentum,monthly,ew,8,2022-09-30,0.06212997167737
usa,momentum,monthly,ew,8,2022-10-31,0.0336471799326443
usa,momentum,monthly,ew,8,2022-11-30,0.0200009845937643
usa,momentum,monthly,ew,8,2022-12-31,0.0379228705937784
usa,momentum,monthly,ew,8,2023-01-31,-0.151028487225972
usa,momentum,monthly,ew,8,2023-02-28,0.0483419891754235
usa,momentum,monthly,ew,8,2023-03-31,0.0541848466226998
usa,momentum,monthly,ew,8,2023-04-30,0.00945143409023455
usa,momentum,monthly,ew,8,2023-05-31,-0.000168964742443655
usa,momentum,monthly,ew,8,2023-06-30,0.0128193395965141
usa,momentum,monthly,ew,8,2023-07-31,-0.0334681289975323
usa,momentum,monthly,ew,8,2023-08-31,0.0377631596414697
usa,momentum,monthly,ew,8,2023-09-30,0.0193254825167448
usa,momentum,monthly,ew,8,2023-10-31,0.0236813592876442
usa,momentum,monthly,ew,8,2023-11-30,0.00522304452195413
usa,momentum,monthly,ew,8,2023-12-31,-0.0397645754492409
usa,momentum,monthly,ew,8,2024-01-31,0.0337558981768049
usa,momentum,monthly,ew,8,2024-02-29,0.011732006080539
usa,momentum,monthly,ew,8,2024-03-31,0.0106506403559124
usa,momentum,monthly,ew,8,2024-04-30,-0.00186427026427
usa,momentum,monthly,ew,8,2024-05-31,-0.0197369984411722
usa,momentum,monthly,ew,8,2024-06-30,0.00993157343798926
usa,momentum,monthly,ew,8,2024-07-31,0.000158398580868937
usa,momentum,monthly,ew,8,2024-08-31,0.0501030168210436
usa,momentum,monthly,ew,8,2024-09-30,0.00945923072564718
usa,momentum,monthly,ew,8,2024-10-31,0.00320059969126637
usa,momentum,monthly,ew,8,2024-11-30,0.0233739210157368
usa,momentum,monthly,ew,8,2024-12-31,-0.0575359739909728
usa,profit_growth,monthly,ew,2,1927-01-31,0.0034146462441089
usa,profit_growth,monthly,ew,2,1927-02-28,-0.0194539162729251
usa,profit_growth,monthly,ew,2,1927-03-31,0.0248719420038864
usa,profit_growth,monthly,ew,2,1927-04-30,0.00108490679104523
usa,profit_growth,monthly,ew,2,1927-05-31,0.0161691506638833
usa,profit_growth,monthly,ew,2,1927-06-30,-0.0200944198757524
usa,profit_growth,monthly,ew,2,1927-07-31,0.0186725831458915
usa,profit_growth,monthly,ew,2,1927-08-31,-0.00626653070721573
usa,profit_growth,monthly,ew,2,1927-09-30,-0.000161049417765624
usa,profit_growth,monthly,ew,2,1927-10-31,0.0120542806359235
usa,profit_growth,monthly,ew,2,1927-11-30,-0.0658515917430565
usa,profit_growth,monthly,ew,2,1927-12-31,-0.0109907243391743
usa,profit_growth,monthly,ew,2,1928-01-31,-0.00962599041313904
usa,profit_growth,monthly,ew,2,1928-02-29,-0.0248840399333568
usa,profit_growth,monthly,ew,2,1928-03-31,-0.00305960840999219
usa,profit_growth,monthly,ew,2,1928-04-30,-0.0502069845579527
usa,profit_growth,monthly,ew,2,1928-05-31,-0.0351656184743667
usa,profit_growth,monthly,ew,2,1928-06-30,0.0225834975182326
usa,profit_growth,monthly,ew,2,1928-07-31,0.0158929116406055
usa,profit_growth,monthly,ew,2,1928-08-31,0.0266203448272203
usa,profit_growth,monthly,ew,2,1928-09-30,-0.0233914342354269
usa,profit_growth,monthly,ew,2,1928-10-31,0.024580349593984
usa,profit_growth,monthly,ew,2,1928-11-30,0.0346297182837207
usa,profit_growth,monthly,ew,2,1928-12-31,0.0159361416109683
usa,profit_growth,monthly,ew,2,1929-01-31,0.018943906204136
usa,profit_growth,monthly,ew,2,1929-02-28,-0.00217605531274753
usa,profit_growth,monthly,ew,2,1929-03-31,0.00583296740469246
usa,profit_growth,monthly,ew,2,1929-04-30,0.00876937299032968
usa,profit_growth,monthly,ew,2,1929-05-31,-0.0142414454609852
usa,profit_growth,monthly,ew,2,1929-06-30,0.0223040870380849
usa,profit_growth,monthly,ew,2,1929-07-31,-0.0110263121638033
usa,profit_growth,monthly,ew,2,1929-08-31,0.026756206639492
usa,profit_growth,monthly,ew,2,1929-09-30,0.00625971442435806
usa,profit_growth,monthly,ew,2,1929-10-31,-0.0284017784944242
usa,profit_growth,monthly,ew,2,1929-11-30,-0.0378679807581269
usa,profit_growth,monthly,ew,2,1929-12-31,0.0495473773925008
usa,profit_growth,monthly,ew,2,1930-01-31,-0.0418984168071669
usa,profit_growth,monthly,ew,2,1930-02-28,0.0211735800346263
usa,profit_growth,monthly,ew,2,1930-03-31,-0.0289978961818261
usa,profit_growth,monthly,ew,2,1930-04-30,0.0371294866813516
usa,profit_growth,monthly,ew,2,1930-05-31,0.0243609115350735
usa,profit_growth,monthly,ew,2,1930-06-30,0.021866501855001
usa,profit_growth,monthly,ew,2,1930-07-31,-0.0127087810188421
usa,profit_growth,monthly,ew,2,1930-08-31,0.0149386589356731
usa,profit_growth,monthly,ew,2,1930-09-30,0.070435316606708
usa,profit_growth,monthly,ew,2,1930-10-31,0.0397066936930623
usa,profit_growth,monthly,ew,2,1930-11-30,-0.0191343609814474
usa,profit_growth,monthly,ew,2,1930-12-31,0.0661483972557562
usa,profit_growth,monthly,ew,2,1931-01-31,0.0244480929994786
usa,profit_growth,monthly,ew,2,1931-02-28,-0.0225166678162465
usa,profit_growth,monthly,ew,2,1931-03-31,0.00501938402279654
usa,profit_growth,monthly,ew,2,1931-04-30,0.0536825213512541
usa,profit_growth,monthly,ew,2,1931-05-31,0.0480523380034667
usa,profit_growth,monthly,ew,2,1931-06-30,-0.111568393826627
usa,profit_growth,monthly,ew,2,1931-07-31,0.0145817328027458
usa,profit_growth,monthly,ew,2,1931-08-31,0.0115323798838914
usa,profit_growth,monthly,ew,2,1931-09-30,0.0980728232610223
usa,profit_growth,monthly,ew,2,1931-10-31,0.0287828144037425
usa,profit_growth,monthly,ew,2,1931-11-30,0.0278770592728876
usa,profit_growth,monthly,ew,2,1931-12-31,0.0865859483644694
usa,profit_growth,monthly,ew,2,1932-01-31,0.0177176953101755
usa,profit_growth,monthly,ew,2,1932-02-29,0.0242838764459852
usa,profit_growth,monthly,ew,2,1932-03-31,0.0450656907897132
usa,profit_growth,monthly,ew,2,1932-04-30,0.076172606300318
usa,profit_growth,monthly,ew,2,1932-05-31,0.0622921498008041
usa,profit_growth,monthly,ew,2,1932-06-30,0.0638212497685123
usa,profit_growth,monthly,ew,2,1932-07-31,-0.291500265282786
usa,profit_growth,monthly,ew,2,1932-08-31,-0.426452483942574
usa,profit_growth,monthly,ew,2,1932-09-30,0.0529052078845428
usa,profit_growth,monthly,ew,2,1932-10-31,0.0250961461816045
usa,profit_growth,monthly,ew,2,1932-11-30,0.0565867977902504
usa,profit_growth,monthly,ew,2,1932-12-31,0.0811401421862428
usa,profit_growth,monthly,ew,2,1933-01-31,-0.0106399053366671
usa,profit_growth,monthly,ew,2,1933-02-28,0.0491487508301349
usa,profit_growth,monthly,ew,2,1933-03-31,-0.00569160290594755
usa,profit_growth,monthly,ew,2,1933-04-30,0.0487582915575996
usa,profit_growth,monthly,ew,2,1933-05-31,0.157043920275741
usa,profit_growth,monthly,ew,2,1933-06-30,0.00446695395657029
usa,profit_growth,monthly,ew,2,1933-07-31,-0.00701554706831333
usa,profit_growth,monthly,ew,2,1933-08-31,0.00512607909962841
usa,profit_growth,monthly,ew,2,1933-09-30,0.0795854668099232
usa,profit_growth,monthly,ew,2,1933-10-31,0.0444578256126732
usa,profit_growth,monthly,ew,2,1933-11-30,0.00109319487874284
usa,profit_growth,monthly,ew,2,1933-12-31,0.0333725451553387
usa,profit_growth,monthly,ew,2,1934-01-31,0.0553757760572668
usa,profit_growth,monthly,ew,2,1934-02-28,0.0185803805341914
usa,profit_growth,monthly,ew,2,1934-03-31,0.00328752855568703
usa,profit_growth,monthly,ew,2,1934-04-30,-0.0384533856877162
usa,profit_growth,monthly,ew,2,1934-05-31,-0.0446866645276574
